INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,MARKET_RUN_ID,NOMOGRAM_ID_XML,NOMOGRAM_ID,CONSTRAINT_CAUSE,PRC,GROUP
2025-09-28T20:00:00-00:00,2025-09-28T21:00:00-00:00,2025-09-28,14,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,153.82021,4
2025-09-28T21:00:00-00:00,2025-09-28T22:00:00-00:00,2025-09-28,15,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,167.53817,4
2025-09-28T22:00:00-00:00,2025-09-28T23:00:00-00:00,2025-09-28,16,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,232.28555,4
2025-09-28T23:00:00-00:00,2025-09-29T00:00:00-00:00,2025-09-28,17,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,191.69021,4
2025-09-29T01:00:00-00:00,2025-09-29T02:00:00-00:00,2025-09-28,19,0,Hourly,DAM,30875_MC CALL _230_34370_MC CALL _115_XF_1 _P,30875_MC CALL _230_34370_MC CALL _115_XF_1 _P,PG1 MCCALL 230-115 BK2,1.50434,5
2025-09-29T05:00:00-00:00,2025-09-29T06:00:00-00:00,2025-09-28,23,0,Hourly,DAM,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,22.70157,6
2025-09-28T07:00:00-00:00,2025-09-28T08:00:00-00:00,2025-09-28,1,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,119.36101,7
2025-09-28T08:00:00-00:00,2025-09-28T09:00:00-00:00,2025-09-28,2,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,128.39139,7
2025-09-28T09:00:00-00:00,2025-09-28T10:00:00-00:00,2025-09-28,3,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,97.71653,7
2025-09-28T10:00:00-00:00,2025-09-28T11:00:00-00:00,2025-09-28,4,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,98.32802,7
2025-09-28T11:00:00-00:00,2025-09-28T12:00:00-00:00,2025-09-28,5,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,99.30771,7
2025-09-28T12:00:00-00:00,2025-09-28T13:00:00-00:00,2025-09-28,6,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,62.09116,7
2025-09-28T13:00:00-00:00,2025-09-28T14:00:00-00:00,2025-09-28,7,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,19.0959,7
2025-09-28T14:00:00-00:00,2025-09-28T15:00:00-00:00,2025-09-28,8,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,2.07572,7
2025-09-29T01:00:00-00:00,2025-09-29T02:00:00-00:00,2025-09-28,19,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,36.75794,7
2025-09-29T02:00:00-00:00,2025-09-29T03:00:00-00:00,2025-09-28,20,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,86.41192,7
2025-09-29T03:00:00-00:00,2025-09-29T04:00:00-00:00,2025-09-28,21,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,93.6646,7
2025-09-29T04:00:00-00:00,2025-09-29T05:00:00-00:00,2025-09-28,22,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,30.00227,7
2025-09-29T05:00:00-00:00,2025-09-29T06:00:00-00:00,2025-09-28,23,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,16.16492,7
2025-09-29T06:00:00-00:00,2025-09-29T07:00:00-00:00,2025-09-28,24,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,62.36541,7
2025-09-28T23:00:00-00:00,2025-09-29T00:00:00-00:00,2025-09-28,17,0,Hourly,DAM,33511_AVENATP2_115_33514_MANTECA _115_BR_1 _1,33511_AVENATP2_115_33514_MANTECA _115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,1.20834,8
2025-09-29T03:00:00-00:00,2025-09-29T04:00:00-00:00,2025-09-28,21,0,Hourly,DAM,33916_CURTISS _115_33917_FBERBORD_115_BR_1 _1,33916_CURTISS _115_33917_FBERBORD_115_BR_1 _1,Base Case,2.76204,9
2025-09-28T07:00:00-00:00,2025-09-28T08:00:00-00:00,2025-09-28,1,0,Hourly,DAM,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,6.35571,10
2025-09-28T08:00:00-00:00,2025-09-28T09:00:00-00:00,2025-09-28,2,0,Hourly,DAM,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,6.64024,10
2025-09-28T09:00:00-00:00,2025-09-28T10:00:00-00:00,2025-09-28,3,0,Hourly,DAM,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,6.96391,10
2025-09-28T10:00:00-00:00,2025-09-28T11:00:00-00:00,2025-09-28,4,0,Hourly,DAM,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,36.96768,10
2025-09-28T11:00:00-00:00,2025-09-28T12:00:00-00:00,2025-09-28,5,0,Hourly,DAM,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,7.34466,10
2025-09-28T12:00:00-00:00,2025-09-28T13:00:00-00:00,2025-09-28,6,0,Hourly,DAM,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,7.17782,10
2025-09-28T13:00:00-00:00,2025-09-28T14:00:00-00:00,2025-09-28,7,0,Hourly,DAM,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,33932_MELONES _115_33936_MELNS JB_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,5.16811,10
2025-09-28T07:00:00-00:00,2025-09-28T08:00:00-00:00,2025-09-28,1,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,12.07316,11
2025-09-28T08:00:00-00:00,2025-09-28T09:00:00-00:00,2025-09-28,2,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,11.6012,11
2025-09-28T09:00:00-00:00,2025-09-28T10:00:00-00:00,2025-09-28,3,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,9.02496,11
2025-09-28T10:00:00-00:00,2025-09-28T11:00:00-00:00,2025-09-28,4,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,8.9986,11
2025-09-28T11:00:00-00:00,2025-09-28T12:00:00-00:00,2025-09-28,5,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,9.61639,11
2025-09-28T12:00:00-00:00,2025-09-28T13:00:00-00:00,2025-09-28,6,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,8.54059,11
2025-09-28T13:00:00-00:00,2025-09-28T14:00:00-00:00,2025-09-28,7,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,9.91778,11
2025-09-28T14:00:00-00:00,2025-09-28T15:00:00-00:00,2025-09-28,8,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,10.07428,11
2025-09-28T15:00:00-00:00,2025-09-28T16:00:00-00:00,2025-09-28,9,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,9.76723,11
2025-09-28T16:00:00-00:00,2025-09-28T17:00:00-00:00,2025-09-28,10,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,8.16376,11
2025-09-28T17:00:00-00:00,2025-09-28T18:00:00-00:00,2025-09-28,11,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,29.87101,11
2025-09-28T18:00:00-00:00,2025-09-28T19:00:00-00:00,2025-09-28,12,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,32.27613,11
2025-09-28T19:00:00-00:00,2025-09-28T20:00:00-00:00,2025-09-28,13,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,33.53539,11
2025-09-28T20:00:00-00:00,2025-09-28T21:00:00-00:00,2025-09-28,14,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,32.12756,11
2025-09-28T21:00:00-00:00,2025-09-28T22:00:00-00:00,2025-09-28,15,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,23.17132,11
2025-09-28T22:00:00-00:00,2025-09-28T23:00:00-00:00,2025-09-28,16,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,23.49376,11
2025-09-28T23:00:00-00:00,2025-09-29T00:00:00-00:00,2025-09-28,17,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,27.53655,11
2025-09-29T00:00:00-00:00,2025-09-29T01:00:00-00:00,2025-09-28,18,0,Hourly,DAM,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,33936_MELNS JB_115_33951_VLYHMTP1_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,7.33915,11
2025-09-28T07:00:00-00:00,2025-09-28T08:00:00-00:00,2025-09-28,1,0,Hourly,DAM,33953_VLYHMTP2_115_33511_AVENATP2_115_BR_1 _1,33953_VLYHMTP2_115_33511_AVENATP2_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,1.65202,12
2025-09-28T08:00:00-00:00,2025-09-28T09:00:00-00:00,2025-09-28,2,0,Hourly,DAM,33953_VLYHMTP2_115_33511_AVENATP2_115_BR_1 _1,33953_VLYHMTP2_115_33511_AVENATP2_115_BR_1 _1,PG1 STANIS-MELONS-MANTEC 115 1,4.80705,12
