INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,MARKET_RUN_ID,NOMOGRAM_ID_XML,NOMOGRAM_ID,CONSTRAINT_CAUSE,PRC,GROUP
2025-06-30T19:00:00-00:00,2025-06-30T20:00:00-00:00,2025-06-30,13,0,Hourly,DAM,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,Base Case,25.56182,5
2025-06-30T20:00:00-00:00,2025-06-30T21:00:00-00:00,2025-06-30,14,0,Hourly,DAM,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,Base Case,31.82422,5
2025-06-30T21:00:00-00:00,2025-06-30T22:00:00-00:00,2025-06-30,15,0,Hourly,DAM,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,Base Case,7.13177,5
2025-06-30T15:00:00-00:00,2025-06-30T16:00:00-00:00,2025-06-30,9,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,41.73176,6
2025-06-30T16:00:00-00:00,2025-06-30T17:00:00-00:00,2025-06-30,10,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,51.10774,6
2025-06-30T17:00:00-00:00,2025-06-30T18:00:00-00:00,2025-06-30,11,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,50.31019,6
2025-06-30T18:00:00-00:00,2025-06-30T19:00:00-00:00,2025-06-30,12,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,50.41625,6
2025-06-30T20:00:00-00:00,2025-06-30T21:00:00-00:00,2025-06-30,14,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,26.33002,6
2025-06-30T23:00:00-00:00,2025-07-01T00:00:00-00:00,2025-06-30,17,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,23.59663,6
2025-07-01T00:00:00-00:00,2025-07-01T01:00:00-00:00,2025-06-30,18,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,69.20688,6
2025-06-30T07:00:00-00:00,2025-06-30T08:00:00-00:00,2025-06-30,1,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,51.38897,7
2025-06-30T08:00:00-00:00,2025-06-30T09:00:00-00:00,2025-06-30,2,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,66.48886,7
2025-06-30T09:00:00-00:00,2025-06-30T10:00:00-00:00,2025-06-30,3,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,63.73406,7
2025-06-30T10:00:00-00:00,2025-06-30T11:00:00-00:00,2025-06-30,4,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,62.20443,7
2025-06-30T11:00:00-00:00,2025-06-30T12:00:00-00:00,2025-06-30,5,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,58.0602,7
2025-06-30T12:00:00-00:00,2025-06-30T13:00:00-00:00,2025-06-30,6,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,42.82809,7
2025-06-30T13:00:00-00:00,2025-06-30T14:00:00-00:00,2025-06-30,7,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,72.26902,7
2025-06-30T14:00:00-00:00,2025-06-30T15:00:00-00:00,2025-06-30,8,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,58.06893,7
2025-06-30T15:00:00-00:00,2025-06-30T16:00:00-00:00,2025-06-30,9,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,156.70315,7
2025-06-30T16:00:00-00:00,2025-06-30T17:00:00-00:00,2025-06-30,10,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,518.91542,7
2025-06-30T17:00:00-00:00,2025-06-30T18:00:00-00:00,2025-06-30,11,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,577.96275,7
2025-06-30T18:00:00-00:00,2025-06-30T19:00:00-00:00,2025-06-30,12,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,191.55183,7
2025-06-30T19:00:00-00:00,2025-06-30T20:00:00-00:00,2025-06-30,13,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,199.92019,7
2025-06-30T20:00:00-00:00,2025-06-30T21:00:00-00:00,2025-06-30,14,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,205.93216,7
2025-06-30T23:00:00-00:00,2025-07-01T00:00:00-00:00,2025-06-30,17,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,257.65308,7
2025-07-01T00:00:00-00:00,2025-07-01T01:00:00-00:00,2025-06-30,18,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,253.69696,7
2025-07-01T01:00:00-00:00,2025-07-01T02:00:00-00:00,2025-06-30,19,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,158.21439,7
2025-07-01T02:00:00-00:00,2025-07-01T03:00:00-00:00,2025-06-30,20,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,64.24242,7
2025-07-01T03:00:00-00:00,2025-07-01T04:00:00-00:00,2025-06-30,21,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,70.56277,7
2025-07-01T04:00:00-00:00,2025-07-01T05:00:00-00:00,2025-06-30,22,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,32.8149,7
2025-07-01T05:00:00-00:00,2025-07-01T06:00:00-00:00,2025-06-30,23,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,139.69856,7
2025-07-01T06:00:00-00:00,2025-07-01T07:00:00-00:00,2025-06-30,24,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,95.85786,7
2025-06-30T22:00:00-00:00,2025-06-30T23:00:00-00:00,2025-06-30,16,0,Hourly,DAM,24729_INYO    _230_24998_INYO SCE_230_BR_1 _1,24729_INYO    _230_24998_INYO SCE_230_BR_1 _1,Base Case,19.28041,8
2025-06-30T11:00:00-00:00,2025-06-30T12:00:00-00:00,2025-06-30,5,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,5.9133,9
2025-06-30T15:00:00-00:00,2025-06-30T16:00:00-00:00,2025-06-30,9,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,105.36607,10
2025-06-30T16:00:00-00:00,2025-06-30T17:00:00-00:00,2025-06-30,10,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,129.76303,10
2025-06-30T17:00:00-00:00,2025-06-30T18:00:00-00:00,2025-06-30,11,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,26.6729,10
2025-06-30T18:00:00-00:00,2025-06-30T19:00:00-00:00,2025-06-30,12,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,23.37148,10
2025-06-30T19:00:00-00:00,2025-06-30T20:00:00-00:00,2025-06-30,13,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,4.9893,10
2025-06-30T20:00:00-00:00,2025-06-30T21:00:00-00:00,2025-06-30,14,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,73.11315,10
2025-06-30T21:00:00-00:00,2025-06-30T22:00:00-00:00,2025-06-30,15,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,78.83635,10
2025-06-30T22:00:00-00:00,2025-06-30T23:00:00-00:00,2025-06-30,16,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,90.9227,10
2025-06-30T15:00:00-00:00,2025-06-30T16:00:00-00:00,2025-06-30,9,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,21.02968,11
2025-06-30T16:00:00-00:00,2025-06-30T17:00:00-00:00,2025-06-30,10,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,20.65505,11
2025-06-30T17:00:00-00:00,2025-06-30T18:00:00-00:00,2025-06-30,11,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,60.45366,11
2025-06-30T18:00:00-00:00,2025-06-30T19:00:00-00:00,2025-06-30,12,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,59.87997,11
2025-06-30T19:00:00-00:00,2025-06-30T20:00:00-00:00,2025-06-30,13,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,59.61426,11
2025-06-30T20:00:00-00:00,2025-06-30T21:00:00-00:00,2025-06-30,14,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,16.95562,11
2025-06-30T21:00:00-00:00,2025-06-30T22:00:00-00:00,2025-06-30,15,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,17.61888,11
2025-06-30T22:00:00-00:00,2025-06-30T23:00:00-00:00,2025-06-30,16,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,12.8814,11
2025-06-30T23:00:00-00:00,2025-07-01T00:00:00-00:00,2025-06-30,17,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,79.32982,11
2025-07-01T00:00:00-00:00,2025-07-01T01:00:00-00:00,2025-06-30,18,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,86.52274,11
2025-06-30T17:00:00-00:00,2025-06-30T18:00:00-00:00,2025-06-30,11,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,44.18931,12
2025-06-30T18:00:00-00:00,2025-06-30T19:00:00-00:00,2025-06-30,12,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,53.46396,12
2025-06-30T19:00:00-00:00,2025-06-30T20:00:00-00:00,2025-06-30,13,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,61.77631,12
2025-06-30T20:00:00-00:00,2025-06-30T21:00:00-00:00,2025-06-30,14,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,121.59205,12
2025-06-30T21:00:00-00:00,2025-06-30T22:00:00-00:00,2025-06-30,15,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,101.78014,12
2025-06-30T22:00:00-00:00,2025-06-30T23:00:00-00:00,2025-06-30,16,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,98.21831,12
2025-06-30T23:00:00-00:00,2025-07-01T00:00:00-00:00,2025-06-30,17,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,1.29536,12
2025-07-01T00:00:00-00:00,2025-07-01T01:00:00-00:00,2025-06-30,18,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,8.34446,12
2025-06-30T16:00:00-00:00,2025-06-30T17:00:00-00:00,2025-06-30,10,0,Hourly,DAM,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,Base Case,35.49153,13
2025-06-30T17:00:00-00:00,2025-06-30T18:00:00-00:00,2025-06-30,11,0,Hourly,DAM,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,Base Case,35.60757,13
2025-06-30T18:00:00-00:00,2025-06-30T19:00:00-00:00,2025-06-30,12,0,Hourly,DAM,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,Base Case,37.18321,13
2025-06-30T19:00:00-00:00,2025-06-30T20:00:00-00:00,2025-06-30,13,0,Hourly,DAM,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,Base Case,36.96501,13
2025-06-30T20:00:00-00:00,2025-06-30T21:00:00-00:00,2025-06-30,14,0,Hourly,DAM,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,Base Case,35.33767,13
2025-06-30T21:00:00-00:00,2025-06-30T22:00:00-00:00,2025-06-30,15,0,Hourly,DAM,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,Base Case,37.619,13
2025-06-30T22:00:00-00:00,2025-06-30T23:00:00-00:00,2025-06-30,16,0,Hourly,DAM,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,Base Case,38.44334,13
2025-06-30T23:00:00-00:00,2025-07-01T00:00:00-00:00,2025-06-30,17,0,Hourly,DAM,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,30900_GATES   _230_30889_CAFLTSSS_230_BR_1 _1,Base Case,51.97223,13
2025-07-01T04:00:00-00:00,2025-07-01T05:00:00-00:00,2025-06-30,22,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,25.31621,14
2025-07-01T05:00:00-00:00,2025-07-01T06:00:00-00:00,2025-06-30,23,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,41.95089,14
2025-07-01T06:00:00-00:00,2025-07-01T07:00:00-00:00,2025-06-30,24,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,21.96339,14
2025-06-30T21:00:00-00:00,2025-06-30T22:00:00-00:00,2025-06-30,15,0,Hourly,DAM,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,PG1 BELL-HIGGNS 115,6.4401,15
2025-06-30T22:00:00-00:00,2025-06-30T23:00:00-00:00,2025-06-30,16,0,Hourly,DAM,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,PG1 BELL-HIGGNS 115,20.50244,15
2025-06-30T23:00:00-00:00,2025-07-01T00:00:00-00:00,2025-06-30,17,0,Hourly,DAM,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,PG1 BELL-HIGGNS 115,4.98256,15
2025-07-01T00:00:00-00:00,2025-07-01T01:00:00-00:00,2025-06-30,18,0,Hourly,DAM,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,PG1 BELL-HIGGNS 115,11.06095,15
2025-06-30T22:00:00-00:00,2025-06-30T23:00:00-00:00,2025-06-30,16,0,Hourly,DAM,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,PG1 DRUM-RIOOSO 115 2_M,4.2249,16
2025-07-01T01:00:00-00:00,2025-07-01T02:00:00-00:00,2025-06-30,19,0,Hourly,DAM,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,PG1 DRUM-RIOOSO 115 2_M,76.21778,16
2025-07-01T02:00:00-00:00,2025-07-01T03:00:00-00:00,2025-06-30,20,0,Hourly,DAM,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,PG1 DRUM-RIOOSO 115 2_M,86.96131,16
2025-07-01T03:00:00-00:00,2025-07-01T04:00:00-00:00,2025-06-30,21,0,Hourly,DAM,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,PG1 DRUM-RIOOSO 115 2_M,29.01125,16
2025-07-01T03:00:00-00:00,2025-07-01T04:00:00-00:00,2025-06-30,21,0,Hourly,DAM,32376_BONNIE N_60.0_32367_CPEHRNTP_60.0_BR_1 _1,32376_BONNIE N_60.0_32367_CPEHRNTP_60.0_BR_1 _1,Base Case,8.773,17
2025-06-30T14:00:00-00:00,2025-06-30T15:00:00-00:00,2025-06-30,8,0,Hourly,DAM,33315_RAVENSWD_115_38028_PLO ALTO_115_BR_1 _1,33315_RAVENSWD_115_38028_PLO ALTO_115_BR_1 _1,Base Case,605.27614,18
2025-06-30T15:00:00-00:00,2025-06-30T16:00:00-00:00,2025-06-30,9,0,Hourly,DAM,33315_RAVENSWD_115_38028_PLO ALTO_115_BR_1 _1,33315_RAVENSWD_115_38028_PLO ALTO_115_BR_1 _1,Base Case,288.68823,18
2025-06-30T18:00:00-00:00,2025-06-30T19:00:00-00:00,2025-06-30,12,0,Hourly,DAM,33315_RAVENSWD_115_38028_PLO ALTO_115_BR_1 _1,33315_RAVENSWD_115_38028_PLO ALTO_115_BR_1 _1,Base Case,3.85247,18
