INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,MARKET_RUN_ID,NOMOGRAM_ID_XML,NOMOGRAM_ID,CONSTRAINT_CAUSE,PRC,GROUP
2026-02-25T18:00:00-00:00,2026-02-25T19:00:00-00:00,2026-02-25,11,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,14.78995,7
2026-02-25T19:00:00-00:00,2026-02-25T20:00:00-00:00,2026-02-25,12,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,0.36208,7
2026-02-25T23:00:00-00:00,2026-02-26T00:00:00-00:00,2026-02-25,16,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,34.8046,7
2026-02-25T15:00:00-00:00,2026-02-25T16:00:00-00:00,2026-02-25,8,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,62.58825,8
2026-02-25T16:00:00-00:00,2026-02-25T17:00:00-00:00,2026-02-25,9,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,150.34057,8
2026-02-25T17:00:00-00:00,2026-02-25T18:00:00-00:00,2026-02-25,10,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,145.48577,8
2026-02-25T18:00:00-00:00,2026-02-25T19:00:00-00:00,2026-02-25,11,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,134.54231,8
2026-02-25T19:00:00-00:00,2026-02-25T20:00:00-00:00,2026-02-25,12,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,139.20693,8
2026-02-25T20:00:00-00:00,2026-02-25T21:00:00-00:00,2026-02-25,13,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,144.45489,8
2026-02-25T21:00:00-00:00,2026-02-25T22:00:00-00:00,2026-02-25,14,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,112.50758,8
2026-02-25T22:00:00-00:00,2026-02-25T23:00:00-00:00,2026-02-25,15,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,112.29933,8
2026-02-25T23:00:00-00:00,2026-02-26T00:00:00-00:00,2026-02-25,16,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,116.5193,8
2026-02-26T00:00:00-00:00,2026-02-26T01:00:00-00:00,2026-02-25,17,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS-PADRFL 230,16.53048,8
2026-02-25T15:00:00-00:00,2026-02-25T16:00:00-00:00,2026-02-25,8,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,171.91909,9
2026-02-25T16:00:00-00:00,2026-02-25T17:00:00-00:00,2026-02-25,9,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,216.15282,9
2026-02-25T17:00:00-00:00,2026-02-25T18:00:00-00:00,2026-02-25,10,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,255.9145,9
2026-02-25T18:00:00-00:00,2026-02-25T19:00:00-00:00,2026-02-25,11,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,276.15212,9
2026-02-25T19:00:00-00:00,2026-02-25T20:00:00-00:00,2026-02-25,12,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,275.91609,9
2026-02-25T20:00:00-00:00,2026-02-25T21:00:00-00:00,2026-02-25,13,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,243.88084,9
2026-02-25T21:00:00-00:00,2026-02-25T22:00:00-00:00,2026-02-25,14,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,196.42599,9
2026-02-25T22:00:00-00:00,2026-02-25T23:00:00-00:00,2026-02-25,15,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,201.06499,9
2026-02-25T23:00:00-00:00,2026-02-26T00:00:00-00:00,2026-02-25,16,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,162.2211,9
2026-02-26T00:00:00-00:00,2026-02-26T01:00:00-00:00,2026-02-25,17,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,117.93433,9
2026-02-26T03:00:00-00:00,2026-02-26T04:00:00-00:00,2026-02-25,20,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 MOSSLD-LOSBNS 500,4.76315,9
2026-02-25T18:00:00-00:00,2026-02-25T19:00:00-00:00,2026-02-25,11,0,Hourly,DAM,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,PG1 MNDOTA-PNOCHE 115,24.55616,10
2026-02-25T19:00:00-00:00,2026-02-25T20:00:00-00:00,2026-02-25,12,0,Hourly,DAM,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,PG1 MNDOTA-PNOCHE 115,28.03786,10
2026-02-25T20:00:00-00:00,2026-02-25T21:00:00-00:00,2026-02-25,13,0,Hourly,DAM,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,PG1 MNDOTA-PNOCHE 115,21.72462,10
2026-02-25T21:00:00-00:00,2026-02-25T22:00:00-00:00,2026-02-25,14,0,Hourly,DAM,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,PG1 MNDOTA-PNOCHE 115,16.8564,10
2026-02-25T22:00:00-00:00,2026-02-25T23:00:00-00:00,2026-02-25,15,0,Hourly,DAM,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,PG1 MNDOTA-PNOCHE 115,20.24571,10
2026-02-25T23:00:00-00:00,2026-02-26T00:00:00-00:00,2026-02-25,16,0,Hourly,DAM,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,PG1 MNDOTA-PNOCHE 115,8.76763,10
2026-02-25T08:00:00-00:00,2026-02-25T09:00:00-00:00,2026-02-25,1,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-30.41832,11
2026-02-25T09:00:00-00:00,2026-02-25T10:00:00-00:00,2026-02-25,2,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-29.93676,11
2026-02-25T10:00:00-00:00,2026-02-25T11:00:00-00:00,2026-02-25,3,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-28.87231,11
2026-02-25T11:00:00-00:00,2026-02-25T12:00:00-00:00,2026-02-25,4,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-28.84967,11
2026-02-25T12:00:00-00:00,2026-02-25T13:00:00-00:00,2026-02-25,5,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-31.65686,11
2026-02-25T13:00:00-00:00,2026-02-25T14:00:00-00:00,2026-02-25,6,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-37.77911,11
2026-02-25T14:00:00-00:00,2026-02-25T15:00:00-00:00,2026-02-25,7,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-43.6267,11
2026-02-25T15:00:00-00:00,2026-02-25T16:00:00-00:00,2026-02-25,8,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-23.31335,11
2026-02-25T16:00:00-00:00,2026-02-25T17:00:00-00:00,2026-02-25,9,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-23.11491,11
2026-02-25T17:00:00-00:00,2026-02-25T18:00:00-00:00,2026-02-25,10,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-23.33986,11
2026-02-25T18:00:00-00:00,2026-02-25T19:00:00-00:00,2026-02-25,11,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-25.52751,11
2026-02-25T19:00:00-00:00,2026-02-25T20:00:00-00:00,2026-02-25,12,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-34.38346,11
2026-02-25T20:00:00-00:00,2026-02-25T21:00:00-00:00,2026-02-25,13,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-26.3751,11
2026-02-25T21:00:00-00:00,2026-02-25T22:00:00-00:00,2026-02-25,14,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-34.01199,11
2026-02-25T22:00:00-00:00,2026-02-25T23:00:00-00:00,2026-02-25,15,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-19.48945,11
2026-02-25T23:00:00-00:00,2026-02-26T00:00:00-00:00,2026-02-25,16,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-19.21577,11
2026-02-26T00:00:00-00:00,2026-02-26T01:00:00-00:00,2026-02-25,17,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-18.37491,11
2026-02-26T01:00:00-00:00,2026-02-26T02:00:00-00:00,2026-02-25,18,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-28.20993,11
2026-02-26T02:00:00-00:00,2026-02-26T03:00:00-00:00,2026-02-25,19,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-21.74008,11
2026-02-26T03:00:00-00:00,2026-02-26T04:00:00-00:00,2026-02-25,20,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-21.64589,11
2026-02-26T04:00:00-00:00,2026-02-26T05:00:00-00:00,2026-02-25,21,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-21.40691,11
2026-02-26T05:00:00-00:00,2026-02-26T06:00:00-00:00,2026-02-25,22,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-22.10637,11
2026-02-26T06:00:00-00:00,2026-02-26T07:00:00-00:00,2026-02-25,23,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-30.92236,11
2026-02-26T07:00:00-00:00,2026-02-26T08:00:00-00:00,2026-02-25,24,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-28.27158,11
2026-02-25T20:00:00-00:00,2026-02-25T21:00:00-00:00,2026-02-25,13,0,Hourly,DAM,7690-COOLWATER_IM_NG,7690-COOLWATER_IM_NG,Base Case,-0.26017,12
2026-02-25T18:00:00-00:00,2026-02-25T19:00:00-00:00,2026-02-25,11,0,Hourly,DAM,7690-COOLWATER_KRAMER_IM_NG,7690-COOLWATER_KRAMER_IM_NG,Base Case,-1.22916,13
2026-02-25T19:00:00-00:00,2026-02-25T20:00:00-00:00,2026-02-25,12,0,Hourly,DAM,7690-COOLWATER_KRAMER_IM_NG,7690-COOLWATER_KRAMER_IM_NG,Base Case,-0.1762,13
2026-02-25T21:00:00-00:00,2026-02-25T22:00:00-00:00,2026-02-25,14,0,Hourly,DAM,7690-COOLWATER_KRAMER_IM_NG,7690-COOLWATER_KRAMER_IM_NG,Base Case,-0.25448,13
2026-02-25T23:00:00-00:00,2026-02-26T00:00:00-00:00,2026-02-25,16,0,Hourly,DAM,7690-COOLWATER_KRAMER_IM_NG,7690-COOLWATER_KRAMER_IM_NG,Base Case,-0.19892,13
2026-02-25T08:00:00-00:00,2026-02-25T09:00:00-00:00,2026-02-25,1,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-2.89471,14
2026-02-25T09:00:00-00:00,2026-02-25T10:00:00-00:00,2026-02-25,2,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-3.79512,14
2026-02-25T11:00:00-00:00,2026-02-25T12:00:00-00:00,2026-02-25,4,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-0.83407,14
2026-02-25T12:00:00-00:00,2026-02-25T13:00:00-00:00,2026-02-25,5,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-0.66871,14
2026-02-25T13:00:00-00:00,2026-02-25T14:00:00-00:00,2026-02-25,6,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-3.29007,14
2026-02-25T15:00:00-00:00,2026-02-25T16:00:00-00:00,2026-02-25,8,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-6.11718,14
2026-02-26T00:00:00-00:00,2026-02-26T01:00:00-00:00,2026-02-25,17,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-18.02282,14
2026-02-26T01:00:00-00:00,2026-02-26T02:00:00-00:00,2026-02-25,18,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-13.99536,14
2026-02-26T02:00:00-00:00,2026-02-26T03:00:00-00:00,2026-02-25,19,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-0.33436,14
2026-02-27T00:00:00-00:00,2026-02-27T01:00:00-00:00,2026-02-26,17,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 LCOCHS-GR-MIGUEL 69,17.52878,15
