INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,MARKET_RUN_ID,NOMOGRAM_ID_XML,NOMOGRAM_ID,CONSTRAINT_CAUSE,PRC,GROUP
2025-08-30T02:00:00-00:00,2025-08-30T03:00:00-00:00,2025-08-29,20,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,146.49665,2
2025-08-30T03:00:00-00:00,2025-08-30T04:00:00-00:00,2025-08-29,21,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,189.38391,2
2025-08-30T04:00:00-00:00,2025-08-30T05:00:00-00:00,2025-08-29,22,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,110.23409,2
2025-08-30T05:00:00-00:00,2025-08-30T06:00:00-00:00,2025-08-29,23,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,82.34867,2
2025-08-30T06:00:00-00:00,2025-08-30T07:00:00-00:00,2025-08-29,24,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,79.59344,2
2025-08-29T20:00:00-00:00,2025-08-29T21:00:00-00:00,2025-08-29,14,0,Hourly,DAM,22331_MIRASNTO_69.0_22644_PENSQTOS_69.0_BR_1 _1,22331_MIRASNTO_69.0_22644_PENSQTOS_69.0_BR_1 _1,Base Case,11.79852,3
2025-08-29T21:00:00-00:00,2025-08-29T22:00:00-00:00,2025-08-29,15,0,Hourly,DAM,22331_MIRASNTO_69.0_22644_PENSQTOS_69.0_BR_1 _1,22331_MIRASNTO_69.0_22644_PENSQTOS_69.0_BR_1 _1,Base Case,7.32129,3
2025-08-30T01:00:00-00:00,2025-08-30T02:00:00-00:00,2025-08-29,19,0,Hourly,DAM,22331_MIRASNTO_69.0_22644_PENSQTOS_69.0_BR_1 _1,22331_MIRASNTO_69.0_22644_PENSQTOS_69.0_BR_1 _1,Base Case,11.52246,3
2025-08-29T14:00:00-00:00,2025-08-29T15:00:00-00:00,2025-08-29,8,0,Hourly,DAM,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,SD1 MIGUEL-SALTCK_1 69,17.53811,4
2025-08-29T20:00:00-00:00,2025-08-29T21:00:00-00:00,2025-08-29,14,0,Hourly,DAM,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,SD1 MIGUEL-SALTCK_1 69,3.32639,4
2025-08-29T21:00:00-00:00,2025-08-29T22:00:00-00:00,2025-08-29,15,0,Hourly,DAM,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,SD1 MIGUEL-SALTCK_1 69,11.59228,4
2025-08-30T05:00:00-00:00,2025-08-30T06:00:00-00:00,2025-08-29,23,0,Hourly,DAM,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,SD1 MIGUEL-SALTCK_1 69,19.65279,4
2025-08-30T06:00:00-00:00,2025-08-30T07:00:00-00:00,2025-08-29,24,0,Hourly,DAM,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,22604_OTAY    _69.0_22616_OTAYLKTP_69.0_BR_1 _1,SD1 MIGUEL-SALTCK_1 69,75.27243,4
2025-08-29T18:00:00-00:00,2025-08-29T19:00:00-00:00,2025-08-29,12,0,Hourly,DAM,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,Base Case,0.70345,5
2025-08-29T21:00:00-00:00,2025-08-29T22:00:00-00:00,2025-08-29,15,0,Hourly,DAM,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,24420_NEENACH _66.0_24452_TAP 85  _66.0_BR_1 _1,Base Case,32.90844,5
2025-08-29T19:00:00-00:00,2025-08-29T20:00:00-00:00,2025-08-29,13,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,48.22284,6
2025-08-30T00:00:00-00:00,2025-08-30T01:00:00-00:00,2025-08-29,18,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,0.52595,6
2025-08-29T14:00:00-00:00,2025-08-29T15:00:00-00:00,2025-08-29,8,0,Hourly,DAM,30250_CARIBOU _230_30255_CARBOU M_ 1.0_XF_11,30250_CARIBOU _230_30255_CARBOU M_ 1.0_XF_11,Base Case,0.44483,7
2025-08-29T15:00:00-00:00,2025-08-29T16:00:00-00:00,2025-08-29,9,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,80.87832,8
2025-08-29T16:00:00-00:00,2025-08-29T17:00:00-00:00,2025-08-29,10,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,185.57474,8
2025-08-29T17:00:00-00:00,2025-08-29T18:00:00-00:00,2025-08-29,11,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,167.60923,8
2025-08-29T18:00:00-00:00,2025-08-29T19:00:00-00:00,2025-08-29,12,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,199.01713,8
2025-08-29T19:00:00-00:00,2025-08-29T20:00:00-00:00,2025-08-29,13,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,189.66455,8
2025-08-29T20:00:00-00:00,2025-08-29T21:00:00-00:00,2025-08-29,14,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,192.8506,8
2025-08-29T21:00:00-00:00,2025-08-29T22:00:00-00:00,2025-08-29,15,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,205.29447,8
2025-08-29T22:00:00-00:00,2025-08-29T23:00:00-00:00,2025-08-29,16,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,209.81028,8
2025-08-29T23:00:00-00:00,2025-08-30T00:00:00-00:00,2025-08-29,17,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,169.66636,8
2025-08-30T00:00:00-00:00,2025-08-30T01:00:00-00:00,2025-08-29,18,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,39.87087,8
2025-08-29T07:00:00-00:00,2025-08-29T08:00:00-00:00,2025-08-29,1,0,Hourly,DAM,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,PG1 TRNQSS-HELM 230,26.10992,9
2025-08-29T08:00:00-00:00,2025-08-29T09:00:00-00:00,2025-08-29,2,0,Hourly,DAM,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,PG1 TRNQSS-HELM 230,28.02699,9
2025-08-29T09:00:00-00:00,2025-08-29T10:00:00-00:00,2025-08-29,3,0,Hourly,DAM,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,PG1 TRNQSS-HELM 230,30.62803,9
2025-08-29T10:00:00-00:00,2025-08-29T11:00:00-00:00,2025-08-29,4,0,Hourly,DAM,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,PG1 TRNQSS-HELM 230,30.25671,9
2025-08-29T11:00:00-00:00,2025-08-29T12:00:00-00:00,2025-08-29,5,0,Hourly,DAM,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,PG1 TRNQSS-HELM 230,28.86685,9
2025-08-29T12:00:00-00:00,2025-08-29T13:00:00-00:00,2025-08-29,6,0,Hourly,DAM,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,PG1 TRNQSS-HELM 230,25.90129,9
2025-08-29T13:00:00-00:00,2025-08-29T14:00:00-00:00,2025-08-29,7,0,Hourly,DAM,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,30885_MUSTANGS_230_30900_GATES   _230_BR_1 _1,PG1 TRNQSS-HELM 230,9.03021,9
2025-08-29T18:00:00-00:00,2025-08-29T19:00:00-00:00,2025-08-29,12,0,Hourly,DAM,31110_BRDGVLLE_60.0_31112_FRUITLND_60.0_BR_1 _1,31110_BRDGVLLE_60.0_31112_FRUITLND_60.0_BR_1 _1,Base Case,7.83405,10
2025-08-29T21:00:00-00:00,2025-08-29T22:00:00-00:00,2025-08-29,15,0,Hourly,DAM,31110_BRDGVLLE_60.0_31112_FRUITLND_60.0_BR_1 _1,31110_BRDGVLLE_60.0_31112_FRUITLND_60.0_BR_1 _1,Base Case,21.40071,10
2025-08-29T22:00:00-00:00,2025-08-29T23:00:00-00:00,2025-08-29,16,0,Hourly,DAM,31110_BRDGVLLE_60.0_31112_FRUITLND_60.0_BR_1 _1,31110_BRDGVLLE_60.0_31112_FRUITLND_60.0_BR_1 _1,Base Case,10.73331,10
2025-08-29T19:00:00-00:00,2025-08-29T20:00:00-00:00,2025-08-29,13,0,Hourly,DAM,31114_FRT SWRD_60.0_31116_GRBRVLLE_60.0_BR_1 _1,31114_FRT SWRD_60.0_31116_GRBRVLLE_60.0_BR_1 _1,Base Case,21.99255,11
2025-08-29T09:00:00-00:00,2025-08-29T10:00:00-00:00,2025-08-29,3,0,Hourly,DAM,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,6.97958,12
2025-08-29T11:00:00-00:00,2025-08-29T12:00:00-00:00,2025-08-29,5,0,Hourly,DAM,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,15.58625,12
2025-08-29T12:00:00-00:00,2025-08-29T13:00:00-00:00,2025-08-29,6,0,Hourly,DAM,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,15.75291,12
2025-08-29T13:00:00-00:00,2025-08-29T14:00:00-00:00,2025-08-29,7,0,Hourly,DAM,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,7.02087,12
2025-08-29T14:00:00-00:00,2025-08-29T15:00:00-00:00,2025-08-29,8,0,Hourly,DAM,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,2.66768,12
2025-08-29T15:00:00-00:00,2025-08-29T16:00:00-00:00,2025-08-29,9,0,Hourly,DAM,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,2.11053,12
2025-08-29T16:00:00-00:00,2025-08-29T17:00:00-00:00,2025-08-29,10,0,Hourly,DAM,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,31227_HGHLNDJ2_115_31950_CORTINA _115_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,12.98574,12
2025-08-29T17:00:00-00:00,2025-08-29T18:00:00-00:00,2025-08-29,11,0,Hourly,DAM,31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1,31334_CLER LKE_60.0_31338_KONOCTI6_60.0_BR_1 _1,Base Case,3.97392,13
2025-08-29T07:00:00-00:00,2025-08-29T08:00:00-00:00,2025-08-29,1,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,37.12506,14
2025-08-29T08:00:00-00:00,2025-08-29T09:00:00-00:00,2025-08-29,2,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,51.08169,14
2025-08-29T10:00:00-00:00,2025-08-29T11:00:00-00:00,2025-08-29,4,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,65.87724,14
2025-08-29T23:00:00-00:00,2025-08-30T00:00:00-00:00,2025-08-29,17,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,51.90193,14
2025-08-30T01:00:00-00:00,2025-08-30T02:00:00-00:00,2025-08-29,19,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,92.69211,14
2025-08-30T02:00:00-00:00,2025-08-30T03:00:00-00:00,2025-08-29,20,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,97.35559,14
2025-08-30T03:00:00-00:00,2025-08-30T04:00:00-00:00,2025-08-29,21,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,46.71829,14
2025-08-30T04:00:00-00:00,2025-08-30T05:00:00-00:00,2025-08-29,22,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,150.5602,14
2025-08-30T05:00:00-00:00,2025-08-30T06:00:00-00:00,2025-08-29,23,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,46.73055,14
2025-08-30T06:00:00-00:00,2025-08-30T07:00:00-00:00,2025-08-29,24,0,Hourly,DAM,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,31336_HPLND JT_60.0_31370_CLVRDLJT_60.0_BR_1 _1,PG1 EGLRK-SLVR-FLTN 115_M,59.34737,14
2025-08-29T07:00:00-00:00,2025-08-29T08:00:00-00:00,2025-08-29,1,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,9.94612,15
2025-08-29T08:00:00-00:00,2025-08-29T09:00:00-00:00,2025-08-29,2,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,8.66071,15
2025-08-29T09:00:00-00:00,2025-08-29T10:00:00-00:00,2025-08-29,3,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,9.53801,15
2025-08-29T10:00:00-00:00,2025-08-29T11:00:00-00:00,2025-08-29,4,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,10.08967,15
2025-08-29T11:00:00-00:00,2025-08-29T12:00:00-00:00,2025-08-29,5,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,9.69426,15
2025-08-29T12:00:00-00:00,2025-08-29T13:00:00-00:00,2025-08-29,6,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,8.19546,15
2025-08-29T13:00:00-00:00,2025-08-29T14:00:00-00:00,2025-08-29,7,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,5.07655,15
2025-08-29T14:00:00-00:00,2025-08-29T15:00:00-00:00,2025-08-29,8,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,7.45311,15
2025-08-29T15:00:00-00:00,2025-08-29T16:00:00-00:00,2025-08-29,9,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,0.85584,15
2025-08-29T16:00:00-00:00,2025-08-29T17:00:00-00:00,2025-08-29,10,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,9.2234,15
2025-08-29T17:00:00-00:00,2025-08-29T18:00:00-00:00,2025-08-29,11,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,11.58893,15
2025-08-29T18:00:00-00:00,2025-08-29T19:00:00-00:00,2025-08-29,12,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,10.63961,15
2025-08-29T19:00:00-00:00,2025-08-29T20:00:00-00:00,2025-08-29,13,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,11.81167,15
2025-08-29T20:00:00-00:00,2025-08-29T21:00:00-00:00,2025-08-29,14,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,13.61545,15
2025-08-29T21:00:00-00:00,2025-08-29T22:00:00-00:00,2025-08-29,15,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,13.51006,15
2025-08-29T22:00:00-00:00,2025-08-29T23:00:00-00:00,2025-08-29,16,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,16.81885,15
2025-08-29T23:00:00-00:00,2025-08-30T00:00:00-00:00,2025-08-29,17,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,16.19035,15
2025-08-30T00:00:00-00:00,2025-08-30T01:00:00-00:00,2025-08-29,18,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,22.74733,15
2025-08-30T01:00:00-00:00,2025-08-30T02:00:00-00:00,2025-08-29,19,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,8.38537,15
2025-08-30T02:00:00-00:00,2025-08-30T03:00:00-00:00,2025-08-29,20,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,7.68069,15
2025-08-30T03:00:00-00:00,2025-08-30T04:00:00-00:00,2025-08-29,21,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,12.43798,15
2025-08-30T04:00:00-00:00,2025-08-30T05:00:00-00:00,2025-08-29,22,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,12.68968,15
2025-08-30T05:00:00-00:00,2025-08-30T06:00:00-00:00,2025-08-29,23,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,14.16455,15
2025-08-30T06:00:00-00:00,2025-08-30T07:00:00-00:00,2025-08-29,24,0,Hourly,DAM,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,31486_CARIBOU _115_30255_CARBOU M_ 1.0_XF_11,Base Case,13.10478,15
