INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,MARKET_RUN_ID,NOMOGRAM_ID_XML,NOMOGRAM_ID,CONSTRAINT_CAUSE,PRC,GROUP
2025-12-28T03:00:00-00:00,2025-12-28T04:00:00-00:00,2025-12-27,20,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,58.96351,5
2025-12-28T04:00:00-00:00,2025-12-28T05:00:00-00:00,2025-12-27,21,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,49.78003,5
2025-12-28T05:00:00-00:00,2025-12-28T06:00:00-00:00,2025-12-27,22,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,47.49671,5
2025-12-28T06:00:00-00:00,2025-12-28T07:00:00-00:00,2025-12-27,23,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,52.40078,5
2025-12-28T07:00:00-00:00,2025-12-28T08:00:00-00:00,2025-12-27,24,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,48.75169,5
2025-12-27T08:00:00-00:00,2025-12-27T09:00:00-00:00,2025-12-27,1,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,286.31428,6
2025-12-27T09:00:00-00:00,2025-12-27T10:00:00-00:00,2025-12-27,2,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,304.01067,6
2025-12-27T10:00:00-00:00,2025-12-27T11:00:00-00:00,2025-12-27,3,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,106.84243,6
2025-12-27T11:00:00-00:00,2025-12-27T12:00:00-00:00,2025-12-27,4,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,116.9991,6
2025-12-27T12:00:00-00:00,2025-12-27T13:00:00-00:00,2025-12-27,5,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,84.52832,6
2025-12-27T13:00:00-00:00,2025-12-27T14:00:00-00:00,2025-12-27,6,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,131.45482,6
2025-12-27T14:00:00-00:00,2025-12-27T15:00:00-00:00,2025-12-27,7,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,144.48314,6
2025-12-27T15:00:00-00:00,2025-12-27T16:00:00-00:00,2025-12-27,8,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,80.46712,6
2025-12-27T16:00:00-00:00,2025-12-27T17:00:00-00:00,2025-12-27,9,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,57.12809,6
2025-12-27T17:00:00-00:00,2025-12-27T18:00:00-00:00,2025-12-27,10,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,33.00452,6
2025-12-27T18:00:00-00:00,2025-12-27T19:00:00-00:00,2025-12-27,11,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,104.97849,6
2025-12-27T19:00:00-00:00,2025-12-27T20:00:00-00:00,2025-12-27,12,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,144.28941,6
2025-12-27T20:00:00-00:00,2025-12-27T21:00:00-00:00,2025-12-27,13,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,149.19819,6
2025-12-27T21:00:00-00:00,2025-12-27T22:00:00-00:00,2025-12-27,14,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,101.29466,6
2025-12-27T22:00:00-00:00,2025-12-27T23:00:00-00:00,2025-12-27,15,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,98.81014,6
2025-12-27T23:00:00-00:00,2025-12-28T00:00:00-00:00,2025-12-27,16,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,48.28899,6
2025-12-28T00:00:00-00:00,2025-12-28T01:00:00-00:00,2025-12-27,17,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,51.35628,6
2025-12-28T01:00:00-00:00,2025-12-28T02:00:00-00:00,2025-12-27,18,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,11.67451,6
2025-12-28T03:00:00-00:00,2025-12-28T04:00:00-00:00,2025-12-27,20,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,134.3628,6
2025-12-28T04:00:00-00:00,2025-12-28T05:00:00-00:00,2025-12-27,21,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,109.32501,6
2025-12-28T05:00:00-00:00,2025-12-28T06:00:00-00:00,2025-12-27,22,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,74.24716,6
2025-12-28T06:00:00-00:00,2025-12-28T07:00:00-00:00,2025-12-27,23,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,103.97709,6
2025-12-28T07:00:00-00:00,2025-12-28T08:00:00-00:00,2025-12-27,24,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,60.6779,6
2025-12-27T08:00:00-00:00,2025-12-27T09:00:00-00:00,2025-12-27,1,0,Hourly,DAM,24731_INYOKERN_115_24787_RNDSBTAP_115_BR_1 _1,24731_INYOKERN_115_24787_RNDSBTAP_115_BR_1 _1,Base Case,8.31699,7
2025-12-27T09:00:00-00:00,2025-12-27T10:00:00-00:00,2025-12-27,2,0,Hourly,DAM,24731_INYOKERN_115_24787_RNDSBTAP_115_BR_1 _1,24731_INYOKERN_115_24787_RNDSBTAP_115_BR_1 _1,Base Case,10.70013,7
2025-12-27T16:00:00-00:00,2025-12-27T17:00:00-00:00,2025-12-27,9,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,176.10232,8
2025-12-27T17:00:00-00:00,2025-12-27T18:00:00-00:00,2025-12-27,10,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,135.73385,8
2025-12-27T18:00:00-00:00,2025-12-27T19:00:00-00:00,2025-12-27,11,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,10.83498,8
2025-12-27T20:00:00-00:00,2025-12-27T21:00:00-00:00,2025-12-27,13,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,3.19496,8
2025-12-27T21:00:00-00:00,2025-12-27T22:00:00-00:00,2025-12-27,14,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,24.89389,8
2025-12-27T22:00:00-00:00,2025-12-27T23:00:00-00:00,2025-12-27,15,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,52.21425,8
2025-12-27T23:00:00-00:00,2025-12-28T00:00:00-00:00,2025-12-27,16,0,Hourly,DAM,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,PG1 GATES-LOSBNS_1 500,103.64852,8
2025-12-27T17:00:00-00:00,2025-12-27T18:00:00-00:00,2025-12-27,10,0,Hourly,DAM,35352_WHISMAN _115_35356_MNTA VSA_115_BR_1 _1,35352_WHISMAN _115_35356_MNTA VSA_115_BR_1 _1,PG1 LOSEST-METCLF 230,90.08571,9
2025-12-27T18:00:00-00:00,2025-12-27T19:00:00-00:00,2025-12-27,11,0,Hourly,DAM,35352_WHISMAN _115_35356_MNTA VSA_115_BR_1 _1,35352_WHISMAN _115_35356_MNTA VSA_115_BR_1 _1,PG1 LOSEST-METCLF 230,40.14646,9
2025-12-27T10:00:00-00:00,2025-12-27T11:00:00-00:00,2025-12-27,3,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-52.15596,10
2025-12-27T11:00:00-00:00,2025-12-27T12:00:00-00:00,2025-12-27,4,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-54.70441,10
2025-12-27T12:00:00-00:00,2025-12-27T13:00:00-00:00,2025-12-27,5,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-50.32081,10
2025-12-27T13:00:00-00:00,2025-12-27T14:00:00-00:00,2025-12-27,6,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-38.18052,10
2025-12-27T14:00:00-00:00,2025-12-27T15:00:00-00:00,2025-12-27,7,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-31.74397,10
2025-12-27T15:00:00-00:00,2025-12-27T16:00:00-00:00,2025-12-27,8,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-45.32187,10
2025-12-27T16:00:00-00:00,2025-12-27T17:00:00-00:00,2025-12-27,9,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-55.93661,10
2025-12-27T17:00:00-00:00,2025-12-27T18:00:00-00:00,2025-12-27,10,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-55.83276,10
2025-12-27T18:00:00-00:00,2025-12-27T19:00:00-00:00,2025-12-27,11,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-38.86807,10
2025-12-27T19:00:00-00:00,2025-12-27T20:00:00-00:00,2025-12-27,12,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-30.90054,10
2025-12-27T20:00:00-00:00,2025-12-27T21:00:00-00:00,2025-12-27,13,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-29.35859,10
2025-12-27T21:00:00-00:00,2025-12-27T22:00:00-00:00,2025-12-27,14,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-45.91276,10
2025-12-27T22:00:00-00:00,2025-12-27T23:00:00-00:00,2025-12-27,15,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-37.71681,10
2025-12-27T23:00:00-00:00,2025-12-28T00:00:00-00:00,2025-12-27,16,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-55.13132,10
2025-12-28T00:00:00-00:00,2025-12-28T01:00:00-00:00,2025-12-27,17,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-45.31213,10
2025-12-28T01:00:00-00:00,2025-12-28T02:00:00-00:00,2025-12-27,18,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-52.49964,10
2025-12-28T02:00:00-00:00,2025-12-28T03:00:00-00:00,2025-12-27,19,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-54.27701,10
2025-12-28T03:00:00-00:00,2025-12-28T04:00:00-00:00,2025-12-27,20,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-23.1717,10
2025-12-28T04:00:00-00:00,2025-12-28T05:00:00-00:00,2025-12-27,21,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-32.5655,10
2025-12-28T05:00:00-00:00,2025-12-28T06:00:00-00:00,2025-12-27,22,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-48.32448,10
2025-12-28T06:00:00-00:00,2025-12-28T07:00:00-00:00,2025-12-27,23,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-41.62687,10
2025-12-28T07:00:00-00:00,2025-12-28T08:00:00-00:00,2025-12-27,24,0,Hourly,DAM,7690-CONTRL-INYOKN_EXP_NG,7690-CONTRL-INYOKN_EXP_NG,Base Case,-49.07895,10
2025-12-27T17:00:00-00:00,2025-12-27T18:00:00-00:00,2025-12-27,10,0,Hourly,DAM,7690-COOLWATER_IM_NG,7690-COOLWATER_IM_NG,Base Case,-0.634,11
2025-12-27T18:00:00-00:00,2025-12-27T19:00:00-00:00,2025-12-27,11,0,Hourly,DAM,7690-COOLWATER_IM_NG,7690-COOLWATER_IM_NG,Base Case,-0.76199,11
2025-12-27T20:00:00-00:00,2025-12-27T21:00:00-00:00,2025-12-27,13,0,Hourly,DAM,7690-COOLWATER_IM_NG,7690-COOLWATER_IM_NG,Base Case,-0.31765,11
2025-12-27T21:00:00-00:00,2025-12-27T22:00:00-00:00,2025-12-27,14,0,Hourly,DAM,7690-COOLWATER_IM_NG,7690-COOLWATER_IM_NG,Base Case,-0.77173,11
2025-12-27T22:00:00-00:00,2025-12-27T23:00:00-00:00,2025-12-27,15,0,Hourly,DAM,7690-COOLWATER_IM_NG,7690-COOLWATER_IM_NG,Base Case,-0.77591,11
2025-12-27T23:00:00-00:00,2025-12-28T00:00:00-00:00,2025-12-27,16,0,Hourly,DAM,7690-COOLWATER_KRAMER_IM_NG,7690-COOLWATER_KRAMER_IM_NG,Base Case,-1.01984,12
2025-12-27T08:00:00-00:00,2025-12-27T09:00:00-00:00,2025-12-27,1,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-5.61655,13
2025-12-27T09:00:00-00:00,2025-12-27T10:00:00-00:00,2025-12-27,2,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-3.76221,13
2025-12-27T13:00:00-00:00,2025-12-27T14:00:00-00:00,2025-12-27,6,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-1.23532,13
2025-12-27T14:00:00-00:00,2025-12-27T15:00:00-00:00,2025-12-27,7,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-4.38545,13
2025-12-27T16:00:00-00:00,2025-12-27T17:00:00-00:00,2025-12-27,9,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-41.69215,13
2025-12-27T17:00:00-00:00,2025-12-27T18:00:00-00:00,2025-12-27,10,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-24.30392,13
2025-12-27T18:00:00-00:00,2025-12-27T19:00:00-00:00,2025-12-27,11,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-13.58378,13
2025-12-27T19:00:00-00:00,2025-12-27T20:00:00-00:00,2025-12-27,12,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-26.4217,13
2025-12-27T20:00:00-00:00,2025-12-27T21:00:00-00:00,2025-12-27,13,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-27.75498,13
2025-12-27T21:00:00-00:00,2025-12-27T22:00:00-00:00,2025-12-27,14,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-28.76411,13
2025-12-27T22:00:00-00:00,2025-12-27T23:00:00-00:00,2025-12-27,15,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-30.57026,13
2025-12-27T23:00:00-00:00,2025-12-28T00:00:00-00:00,2025-12-27,16,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-24.54105,13
2025-12-28T00:00:00-00:00,2025-12-28T01:00:00-00:00,2025-12-27,17,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-20.39826,13
2025-12-28T01:00:00-00:00,2025-12-28T02:00:00-00:00,2025-12-27,18,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-19.06948,13
2025-12-28T02:00:00-00:00,2025-12-28T03:00:00-00:00,2025-12-27,19,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-18.36353,13
2025-12-28T03:00:00-00:00,2025-12-28T04:00:00-00:00,2025-12-27,20,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-18.96782,13
2025-12-28T04:00:00-00:00,2025-12-28T05:00:00-00:00,2025-12-27,21,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-12.30021,13
2025-12-28T05:00:00-00:00,2025-12-28T06:00:00-00:00,2025-12-27,22,0,Hourly,DAM,7820_TL 230S_OVERLOAD_NG,7820_TL 230S_OVERLOAD_NG,Base Case,-21.48195,13
2025-12-27T08:00:00-00:00,2025-12-27T09:00:00-00:00,2025-12-27,1,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-9.03566,14
2025-12-27T09:00:00-00:00,2025-12-27T10:00:00-00:00,2025-12-27,2,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-4.50596,14
